TIMESTAMP,SCANNER,ADVERTISER,TX POWER,RSSI,DIRECTION
2020-06-24 18:52:34.807052,984fee0d0f34,984fee0d0ec6,-75.15,-73,0.0
2020-06-24 18:52:34.808057,984fee0d0ec6,984fee0d1153,-75.15,-56,0.0
2020-06-24 18:52:34.809704,984fee0d1153,30aea4cc324e,-75.15,-87,0.0
2020-06-24 18:52:34.925812,30aea4cc324e,984fee0d04a4,-75.15,-68,0.0
2020-06-24 18:52:34.928832,984fee0d04a4,984fee0d0e38,-75.15,-80,0.0
2020-06-24 18:52:34.930812,984fee0d0e38,984fee0d0f34,-75.15,-71,0.0
2020-06-24 18:52:34.999011,984fee0d0f34,984fee0d048e,-75.15,-73,0.0
2020-06-24 18:52:35.110020,984fee0d048e,984fee0d0ec6,-75.15,-69,0.0
2020-06-24 18:52:35.114040,984fee0d0ec6,984fee0d1153,-75.15,-57,0.0
2020-06-24 18:52:35.120022,984fee0d1153,30aea4cc324e,-75.15,-96,0.0
2020-06-24 18:52:35.233030,30aea4cc324e,984fee0d0e38,-75.15,-75,0.0
2020-06-24 18:52:35.419064,984fee0d0e38,984fee0d0ec6,-75.15,-69,0.0
2020-06-24 18:52:35.422046,984fee0d0ec6,984fee0d1153,-75.15,-54,0.0
2020-06-24 18:52:35.711793,984fee0d1153,984fee0d0f34,-75.15,-67,0.0
2020-06-24 18:52:35.712793,984fee0d0f34,984fee0d04a4,-75.15,-65,0.0
2020-06-24 18:52:35.889806,984fee0d04a4,984fee0d1153,-75.15,-54,0.0
2020-06-24 18:52:35.891813,984fee0d1153,984fee0d0ec6,-75.15,-69,0.0
2020-06-24 18:52:36.001160,984fee0d0ec6,984fee0d0e38,-75.15,-76,0.0
2020-06-24 18:52:36.079811,984fee0d0e38,984fee0d048e,-75.15,-75,0.0
2020-06-24 18:52:36.195473,984fee0d048e,984fee0d04a4,-75.15,-65,0.0
2020-06-24 18:52:37.097480,984fee0d04a4,984fee0d0f34,-75.15,-65,0.0
